n,lstate,i,p_error,sim_type,shots,prep_rate,prep_rate_SEM,prep_rate_SD,LER,N_samples,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
4,x,15,0.5,m1,50100000,0.7631001106965175,0.0028022921125784037,0.02866621538287478,0.10246706814230191,402,0.0014654778910841346,0.014991194057212531,0.6847952630597015,0.0024662328627664647,0.02522847711380743,1,1,40,8,32,1.0,0.0,37599343,435355.0,7142328,0,0,1624.6347007680015,5492.683911918724
4,x,15,0.5,normal,50200000,0.7579981223325062,0.003272177475636674,0.03351454305661465,0.13368632012854323,403,0.001529435347338079,0.01566489812435892,0.6568267923076923,0.0033300981684285854,0.03410778274697276,1,1,48,16,48,1.0,0.0,37905037,715137.0,8945121,0,0,2908.8894775269946,5587.390152689895
4,x,15,0.8,m1,40100000,0.6491972568578553,0.003786144490256824,0.03868238996567247,0.15457996608563354,401,0.002059247690548236,0.021038981054918478,0.5486224563591022,0.003105750478000965,0.03173092084448097,1,1,40,8,32,1.0,0.0,26032810,626672.0,6812755,0,0,0.0,5932.881089429789
4,x,15,0.8,normal,40200000,0.6422797263681592,0.004332795717302071,0.044322593881155746,0.19725148086285113,402,0.0020370647723315315,0.02083827637040771,0.5158644154228856,0.003985507623250863,0.040769989475892686,1,1,48,16,48,1.0,0.0,25819645,1003300.0,8157191,0,0,0.0,6218.080486709197
4,x,15,1.0,m1,81100000,0.5815761323325636,0.004121563547128085,0.04375723558188181,0.18700150537277088,433,0.0023156997710910496,0.024584995296541488,0.47254595461893767,0.003265866226776362,0.03467258874694324,1,1,40,8,32,1.0,0.0,45853103,1766702.0,14421343,0,0,1709.4413086319985,20253.726451161314
4,x,15,1.0,normal,50200000,0.5752741285359801,0.004792008073139653,0.04908106668744649,0.23391181544497808,403,0.0022522718631709246,0.023068388831432994,0.4410335898263027,0.0041385756972362854,0.04238843229953378,1,1,48,16,48,1.0,0.0,28647593,1629503.0,10392223,0,0,2410.795265711,5520.660192378866
4,x,16,0.0,m2,200,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0,2,56,8,48,1.0,0.0,200,0.0,0,0,0,0.0,0.0430145021000498
4,z,2,0.0,m2,200,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,1,1,40,40,32,1.0,0.0,200,0.0,0,0,0,0.0,0.0448559429933084
4,z,2,0.01,m1,5000000,0.9932854,0.0,,0.002162621135878973,1,0.0,,0.9911373,0.0,,1,1,40,40,32,1.0,0.0,4966427,24.0,21433,0,0,507.7679947900033,-154.69851041899528
4,z,2,0.01,normal,5000000,0.9891484,0.0,,0.0029229183406655665,1,0.0,,0.9862572,0.0,,1,1,48,48,48,1.0,0.0,4945742,225.0,28462,0,0,1748.5042533009982,-151.43139030699967
4,z,2,0.05,m1,5000000,0.9675418,0.0,,0.010680675501564894,1,0.0,,0.9572078,0.0,,1,1,40,40,32,1.0,0.0,4837709,559.0,102222,0,0,692.0033097380074,153.93357454198122
4,z,2,0.05,normal,5000000,0.9469516,0.0,,0.014414358664159816,1,0.0,,0.9333019,0.0,,1,1,48,48,48,1.0,0.0,4734758,1830.0,132837,0,0,2900.9086224109924,-745.0863070499909
4,z,2,0.1,m1,45100000,0.9480523751243781,0.0007622745122256835,0.007797732880970626,0.022463680681667413,402,0.0003217903358494531,0.0032917735571473,0.9267521452736318,0.0007654087541907966,0.00782979479729644,1,1,40,40,32,1.0,0.0,42696953,22355.0,1861892,0,0,850.8312859060097,5849.641092749047
4,z,2,0.1,normal,45100000,0.9333144467661693,0.0011190763975507338,0.01144765918516762,0.02360555442416076,402,0.0003616468378653672,0.0036994880370431605,0.9112793271144279,0.0011130295845044917,0.011385802948130267,1,1,48,48,48,1.0,0.0,41912912,27617.0,1965683,0,0,1280.6445584080066,7301.050895610144
4,z,2,0.3,m1,40100000,0.8522542892768079,0.002051416270151737,0.020958968773680378,0.06479373586560676,401,0.0008954393691451902,0.00914855071089493,0.7970061596009975,0.0019574292027034375,0.01999871899871248,1,1,40,40,32,1.0,0.0,34175397,145055.0,4140790,0,0,0.0,6169.474848531812
4,z,2,0.3,normal,40100000,0.8134359850374066,0.0028308851534254256,0.028922668887738832,0.06788583612380801,401,0.0009965009278614357,0.010181079351801429,0.7581861596009974,0.0026701299852336957,0.02728026085999662,1,1,48,48,48,1.0,0.0,32618783,154667.0,4121702,0,0,0.0,6431.225589542977
4,z,2,0.5,m1,45100000,0.7662748169154229,0.00308046165238874,0.03151176738845113,0.1037335899708241,402,0.001369403982365415,0.014008400240806492,0.686720934079602,0.0027978865860166994,0.028621148784454892,1,1,40,40,32,1.0,0.0,34318461,367323.0,6357638,0,0,1366.4727280389925,5906.09109438735
4,z,2,0.5,normal,45100000,0.7090509875621891,0.00407600278270753,0.041695715141838875,0.10855743176672701,402,0.0015104381521101266,0.015451117746272728,0.6320136490049751,0.0036590321415485207,0.037430288938001204,1,1,48,48,48,1.0,0.0,31338142,390525.0,6146283,0,0,2776.4865833700023,5558.794759771034
4,z,2,0.8,m1,40100000,0.6535129426433915,0.004162681237004265,0.042529401433822264,0.15658190649267634,401,0.0019426100293178246,0.01984731404167865,0.5510578304239402,0.003537194980195264,0.036138915448324836,1,1,40,40,32,1.0,0.0,26205869,642923.0,6931054,0,0,0.0,5841.241554889031
4,z,2,0.8,normal,40100000,0.5779169825436409,0.0051592660325914495,0.05271133764781723,0.1633649241651725,401,0.0021252226442403615,0.021713035860078028,0.4833620947630923,0.004300772036309436,0.0439402514854091,1,1,48,48,48,1.0,0.0,23174471,621655.0,6339992,0,0,0.0,5965.617137748843
4,z,2,1.0,m1,76100000,0.5861882484988452,0.004458550530926454,0.047334911546229805,0.18940347246399805,433,0.0022049347886609295,0.023409041225957036,0.475009582448037,0.0036546811395332638,0.0388005041704741,1,1,40,40,32,1.0,0.0,43715768,1657938.0,13724532,0,0,2166.771146328,20033.5918910931
4,z,2,1.0,normal,45100000,0.5043026781094527,0.005602823957153698,0.0573144239985456,0.19619558007180923,402,0.002454553660684943,0.0251090040150301,0.40519747164179104,0.004488437732004491,0.04591474321350318,1,1,48,48,48,1.0,0.0,21904259,873460.0,6972387,0,0,2667.6646227449964,5100.683393416122
4,z,3,0.0,m2,200,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0,2,56,40,48,1.0,0.0,200,0.0,0,0,0,0.0,0.0411012999265948
4,z,3,0.01,m1,5000000,0.987526,0.0,,0.0033308490105576965,1,0.0,,0.9842367,0.0,,0,2,56,40,48,1.0,0.0,4937630,496.0,31901,0,0,1291.9681232670118,-335.16167796701484
4,z,3,0.01,normal,5000000,0.9860994,0.0,,0.0033521975573659207,1,0.0,,0.9827938,0.0,,0,2,64,48,64,1.0,0.0,4930497,559.0,31938,0,0,2742.815306397999,-642.1568390210014
4,z,3,0.05,m1,5000000,0.9394756,0.0,,0.016433423071338948,1,0.0,,0.9240368,0.0,,0,2,56,40,48,1.0,0.0,4697378,2664.0,149060,0,0,1919.7980010829924,-1050.1192480309835
4,z,3,0.05,normal,5000000,0.9323822,0.0,,0.016639206539978992,1,0.0,,0.9168681,0.0,,0,2,64,48,64,1.0,0.0,4661911,3190.0,148761,0,0,1997.757503506,-177.50603474398667
4,z,3,0.1,m1,45100000,0.8993515467661691,0.0015288798512535352,0.015639768214686857,0.024823445132321292,402,0.00041227543435495975,0.004217396303989657,0.8770307634328358,0.0015587581376425275,0.015945409938850293,0,2,56,40,48,1.0,0.0,40478044,42754.0,1988823,0,0,1806.7228237269885,4831.175426603691
4,z,3,0.1,normal,45100000,0.8813929029850747,0.0019746254223232513,0.02019954929136057,0.02520434364325779,402,0.0006082906069507214,0.006222545278545131,0.8592433741293533,0.0021785108660184447,0.022285207676567855,0,2,64,48,64,1.0,0.0,39693706,53724.0,1953660,0,0,1891.993185130996,5949.490762770321
4,z,3,0.3,m1,40100000,0.7282474812967581,0.0036660089506579817,0.03745498572807464,0.0714484088614686,401,0.0011297372959393544,0.011542332510750555,0.6762479800498753,0.003558142592181427,0.03635293361318452,0,2,56,40,48,1.0,0.0,29202724,128564.0,3913232,0,0,0.0,5449.589568208281
4,z,3,0.3,normal,40100000,0.6862164588528679,0.003978766219910345,0.04065037319544467,0.07228290919049145,401,0.0014796824352132914,0.015117662078552594,0.636843216957606,0.004014335451943157,0.0410137779487005,0,2,64,48,64,1.0,0.0,27517280,144315.0,3671104,0,0,0.0,5443.0559089792405
4,z,3,0.5,m1,45100000,0.5903474243781095,0.004890087681296585,0.05002344548021083,0.11424955954391791,402,0.0017230928136813413,0.01762648137214534,0.5229777393034826,0.004526399569529325,0.04630307610925376,0,2,56,40,48,1.0,0.0,26350745,251416.0,5675968,0,0,2031.087045768,4046.1401964770703
4,z,3,0.5,normal,45100000,0.5355571985074628,0.004820678219591605,0.049313417225157294,0.11548633218958747,402,0.002030530847049852,0.02077143718951736,0.4739928169154229,0.0045629891162899195,0.04667737107425506,0,2,64,48,64,1.0,0.0,23963934,260618.0,5148168,0,0,1600.760511311004,4653.474014362153
4,z,3,0.8,m1,40100000,0.4325705985037407,0.00561036560482236,0.05732014473674067,0.17178482407209061,401,0.002401040035650076,0.024531014920645095,0.35838164588528676,0.004832100155838883,0.04936873990476453,0,2,56,40,48,1.0,0.0,17346081,312001.0,5325952,0,0,0.0,4657.0265693480615
4,z,3,0.8,normal,40100000,0.37105501246882794,0.005093395237209718,0.05203834701028023,0.1736005685827852,401,0.0026213431695055554,0.026781814317336724,0.3069490399002494,0.004447707274159595,0.04544146365120078,0,2,64,48,64,1.0,0.0,14879306,294476.0,4552347,0,0,0.0,4563.609014224909
4,z,3,1.0,m1,76100000,0.3521861362586605,0.005492946654759159,0.058316742678512584,0.20721869939782825,433,0.0026759989143108585,0.028410168512857648,0.2793710057736721,0.004525770564327715,0.04804856373276724,0,2,56,40,48,1.0,0.0,26633491,705128.0,9974521,0,0,2204.488730346988,15402.570911174
4,z,3,1.0,normal,45100000,0.29096109402985076,0.004887966084871885,0.050001742482228224,0.20836725325730293,402,0.002934383621833756,0.03001745340605106,0.23065905298507464,0.004077188321755514,0.0417078426846963,0,2,64,48,64,1.0,0.0,12906298,358910.0,4754239,0,0,1000.1423452439922,4804.15622392801
4,z,4,0.0,m2,200,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,2,0,24,24,16,1.0,0.0,200,0.0,0,0,0,0.0,0.042130802006795295
4,z,4,0.01,m1,5000000,0.9941224,0.0,,1.0260305974395104e-05,1,0.0,,0.9941122,0.0,,2,0,24,24,16,1.0,0.0,4970612,0.0,102,0,0,74.96117084499565,11.130948897014605
4,z,4,0.01,normal,5000000,0.9912326,0.0,,1.1500832397965926e-05,1,0.0,,0.9912212,0.0,,2,0,32,32,32,1.0,0.0,4956163,0.0,114,0,0,2549.615304238003,-776.4430673010065
4,z,4,0.05,m1,5000000,0.9710254,0.0,,0.00023336155779241202,1,0.0,,0.9707988,0.0,,2,0,24,24,16,1.0,0.0,4855127,10.0,2246,0,0,176.949002415,28.321181015009643
4,z,4,0.05,normal,5000000,0.9571744,0.0,,0.0002728865293513909,1,0.0,,0.9569132,0.0,,2,0,32,32,32,1.0,0.0,4785872,13.0,2586,0,0,2585.6703175099974,-541.4417171189853
4,z,4,0.1,m1,45100000,0.9492063696517413,0.004652241072447676,0.04759037931742748,0.0008052961321817069,402,0.0001070796259204325,0.0010953774611771126,0.9484889266169154,0.004722400225232912,0.0483080765823893,2,0,24,24,16,1.0,0.0,42777917,776.0,64481,0,0,244.0392992109992,4009.681095927972
4,z,4,0.1,normal,45100000,0.9040756363184079,0.005860278590228712,0.0599480716221892,0.0012853512653392244,402,0.00014843117029851707,0.001518385566661873,0.9029882213930348,0.00594013911167624,0.06076500962024007,2,0,32,32,32,1.0,0.0,40835111,1316.0,94359,0,0,2328.838581920005,6681.182912474287
4,z,4,0.3,m1,40100000,0.8653306733167082,0.009342070669075837,0.09544633640845265,0.006495971858174664,401,0.0007868859099833216,0.008039478605953351,0.8603871695760599,0.009669852481642033,0.09879522706224818,2,0,24,24,16,1.0,0.0,34699760,12934.0,370601,0,0,0.0,4502.8467749318515
4,z,4,0.3,normal,40100000,0.7561336159600998,0.01053851838197387,0.10767023782662573,0.010333885467609395,401,0.001026864476456661,0.01049129852873054,0.7492532169576059,0.010881148946430289,0.11117083563597205,2,0,32,32,32,1.0,0.0,30320958,20675.0,510458,0,0,0.0,6308.519515136595
4,z,4,0.5,m1,45100000,0.7959051253731343,0.01130686579225082,0.11566426235546584,0.0160543026785903,402,0.0016613357214674788,0.01699473349016107,0.7848242144278608,0.011811080281262782,0.12082215473802832,2,0,24,24,16,1.0,0.0,35638293,52094.0,935346,0,0,631.1098573380004,4891.073722071284
4,z,4,0.5,normal,45100000,0.6449163572139304,0.01217257994046492,0.12452013720210106,0.025235105857849743,402,0.002053326557869841,0.02100462728174164,0.6307759373134328,0.012631409342981768,0.12921376011796534,2,0,32,32,32,1.0,0.0,29125806,73742.0,1136786,0,0,1215.179322349999,6318.577359014049
4,z,4,0.8,m1,40100000,0.7092017206982543,0.012444527124036014,0.12714360278355252,0.03496153643178071,401,0.0028255481862483668,0.02886814200792528,0.6874891521197007,0.013031974528884112,0.13314545233185515,2,0,24,24,16,1.0,0.0,28438989,127106.0,1487136,0,0,0.0,5128.934458078951
4,z,4,0.8,normal,40100000,0.5221153615960099,0.012399843532568181,0.1266870781805762,0.05354345758487831,401,0.0033727670745726268,0.03445898369112394,0.4975931546134663,0.012812820804363662,0.13090639625352926,2,0,32,32,32,1.0,0.0,20936826,169254.0,1628173,0,0,0.0,5930.680834083829
4,z,4,1.0,m1,76100000,0.6576425122401848,0.012036537465522495,0.12778781630966485,0.05013427627876437,433,0.003277259627870244,0.034793548603571256,0.6282836210161662,0.012548956047082793,0.1332279897616771,2,0,24,24,16,1.0,0.0,49064479,435192.0,3972298,0,0,1070.662471753007,13630.757310565928
4,z,4,1.0,normal,45100000,0.46053552338308457,0.011816291129920888,0.12087545942717558,0.07423217414549921,402,0.003981619452109331,0.040730215195799495,0.4300804828358209,0.012121729867506115,0.12399996332831786,2,0,32,32,32,1.0,0.0,20677321,285624.0,2211971,0,0,2338.489576546999,4994.276801155163
4,z,5,0.0,m2,200,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0,2,56,40,48,1.0,0.0,200,0.0,0,0,0,0.0,0.0402974509979684
4,z,5,0.01,m1,5000000,0.9883532,0.0,,0.0027740083201025704,1,0.0,,0.9856115,0.0,,0,2,56,40,48,1.0,0.0,4941766,388.0,26641,0,0,1413.1519839449902,-519.3133842859825
4,z,5,0.01,normal,5000000,0.9871286,0.0,,0.003255300271919991,1,0.0,,0.9839152,0.0,,0,2,64,48,64,1.0,0.0,4935643,585.0,30964,0,0,2743.2535108589946,-455.63884106800833
4,z,5,0.05,m1,5000000,0.9433462,0.0,,0.013633806973516191,1,0.0,,0.9304848,0.0,,0,2,56,40,48,1.0,0.0,4716731,2120.0,124374,0,0,1837.2505728209944,-947.5653863400076
4,z,5,0.05,normal,5000000,0.9371134,0.0,,0.01617242907848719,1,0.0,,0.921958,0.0,,0,2,64,48,64,1.0,0.0,4685567,2994.0,145566,0,0,2502.527172803995,-215.09678387499292
4,z,5,0.1,m1,45100000,0.8978612656716418,0.0014975300499913496,0.015319073540795326,0.023916868722780742,402,0.0004444528059316367,0.0045465566580910385,0.8763943674129353,0.0015528598443688862,0.015885072993742172,0,2,56,40,48,1.0,0.0,40455115,37756.0,1886931,0,0,1152.7724943710057,5835.336285134796
4,z,5,0.1,normal,45100000,0.881627131840796,0.0015413527540859848,0.01576736052294043,0.024171843419830835,402,0.0004271884056779027,0.004369949439340266,0.8603199542288558,0.0015677236648084971,0.016037123337181287,0,2,64,48,64,1.0,0.0,39743253,39738.0,1908760,0,0,1440.1301843190013,6951.139078406897
4,z,5,0.3,m1,40100000,0.7254440897755611,0.0035516569168959743,0.036286670579317684,0.06936340940055306,401,0.001223267744522154,0.01249791708895526,0.6751823815461346,0.0035209988686320517,0.035973442549699884,0,2,56,40,48,1.0,0.0,29090308,96767.0,3837455,0,0,0.0,5477.493111953954
4,z,5,0.3,normal,40100000,0.6868858104738155,0.0035370152493954263,0.036137079169517715,0.0699743852480605,401,0.001168744097770224,0.011940858326027367,0.6388497880299252,0.003432080692200826,0.03506498076632092,0,2,64,48,64,1.0,0.0,27544121,93879.0,3664731,0,0,0.0,5438.025083693719
4,z,5,0.5,m1,45100000,0.5877125064676617,0.0046389833173513615,0.04745475831582723,0.11163966952533176,402,0.0018660207589458174,0.01908857136797142,0.5222304504975125,0.00439689388573787,0.04497828994288351,0,2,56,40,48,1.0,0.0,26377969,169207.0,5618042,0,0,2007.4674940200057,4109.282760826758
4,z,5,0.5,normal,45100000,0.5363798805970149,0.004474790556040043,0.045775138607756026,0.11279627134903483,402,0.0017939691626089875,0.01835151523809812,0.475950707960199,0.004154475690475121,0.04249845846245453,0,2,64,48,64,1.0,0.0,24133217,160669.0,5279835,0,0,2387.595686201996,4597.22078190295
4,z,5,0.8,m1,40100000,0.4307556109725686,0.005253179730518785,0.05367083781895231,0.1694960834268117,401,0.002605007909552331,0.026614919763437016,0.35797840399002495,0.004653637615242733,0.04754541868515184,0,2,56,40,48,1.0,0.0,17273300,195391.0,5445950,0,0,0.0,4653.660844615555
4,z,5,0.8,normal,40100000,0.3726822194513716,0.004801424761866637,0.049055334657014824,0.17094430738362687,401,0.0024736546067179524,0.025272905559648968,0.30911332917705736,0.004168633510894019,0.04259021479696212,0,2,64,48,64,1.0,0.0,14944557,173239.0,4751747,0,0,0.0,4494.630989587946
4,z,5,1.0,m1,76100000,0.3515789445727483,0.005018318336177678,0.05327777556990793,0.20563106656798016,433,0.002898361436033398,0.03077091562650444,0.27952834757505773,0.00423673286701242,0.04497994900225245,0,2,56,40,48,1.0,0.0,26579044,415545.0,10517617,0,0,1006.0520161899911,16775.357029759096
4,z,5,1.0,normal,45100000,0.2933016567164179,0.0046330305877066,0.04739386451059301,0.20628795758065788,402,0.002805646715035707,0.028700531490083354,0.23297220646766167,0.0038517037982697244,0.03940123521621181,0,2,64,48,64,1.0,0.0,13157023,207450.0,5129222,0,0,2141.7930098729994,3315.9684533768777
4,z,6,0.0,m2,200,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,1,1,40,24,32,1.0,0.0,200,0.0,0,0,0,0.0,0.0437105170203721
4,z,6,0.01,m1,5000000,0.994021,0.0,,8.259382850060512e-05,1,0.0,,0.9939389,0.0,,1,1,40,24,32,1.0,0.0,4970105,4.0,813,0,0,566.6947818129993,106.35178075400472
4,z,6,0.01,normal,5000000,0.9933892,0.0,,6.331858651171163e-05,1,0.0,,0.9933263,0.0,,1,1,48,32,48,1.0,0.0,4966946,2.0,625,0,0,1404.2701709660032,458.7120893760002
4,z,6,0.05,m1,5000000,0.9705752,0.0,,0.000510109881233314,1,0.0,,0.9700801,0.0,,1,1,40,24,32,1.0,0.0,4852876,60.0,4831,0,0,706.2191332310031,-374.37553458201
4,z,6,0.05,normal,5000000,0.9674592,0.0,,0.0003949520558593065,1,0.0,,0.9670771,0.0,,1,1,48,32,48,1.0,0.0,4837296,42.0,3737,0,0,1635.827913468995,426.9102279189974
4,z,6,0.1,m1,45100000,0.9467339606965175,0.0007488934060308693,0.007660850051903701,0.0005990972950040182,402,1.6090263258899018e-05,0.0001645963138804827,0.946166510199005,0.0007454117679494833,0.007625234426152822,1,1,40,24,32,1.0,0.0,42674565,818.0,55748,0,0,533.1930257459899,6083.707441686012
4,z,6,0.1,normal,45100000,0.9324500666666666,0.000990963036488308,0.010137115867732952,0.0008153568479944684,402,1.844064641559621e-05,0.00018863969947177615,0.9316897047263683,0.0009895617552582504,0.010122781377273338,1,1,48,32,48,1.0,0.0,42072886,1160.0,68422,0,0,2900.438659401,5700.967070098795
4,z,6,0.3,m1,40100000,0.8496354114713217,0.0019892670765634746,0.020324001104427437,0.003493165220496079,401,8.511095980777577e-05,0.0008695641030365783,0.8466629426433916,0.001965084110945357,0.020076927885490932,1,1,40,24,32,1.0,0.0,34070380,5951.0,226490,0,0,0.0,6239.590295229962
4,z,6,0.3,normal,40100000,0.8131716458852869,0.0025238799076662713,0.025786048859495495,0.004223216378901024,401,8.992936580807273e-05,0.0009187929320989843,0.8097360847880298,0.002509842922243641,0.025642635382947532,1,1,48,32,48,1.0,0.0,32608183,8399.0,258734,0,0,0.0,6391.624025773781
4,z,6,0.5,m1,45100000,0.7636196990049752,0.0029234316359611503,0.029905419409136495,0.008456066873037512,402,0.0002089057624052297,0.002137014036813562,0.7571463708955224,0.002863082233521556,0.02928807157419954,1,1,40,24,32,1.0,0.0,34350163,23110.0,587111,0,0,969.4788513890088,6579.465706307728
4,z,6,0.5,normal,45100000,0.7120530920398009,0.0035744405102737103,0.03656495376797096,0.009845370025929778,402,0.0002194433572000111,0.0022448089953222682,0.7050384420398009,0.0035335647790928014,0.03614681302214904,1,1,48,32,48,1.0,0.0,32179989,28041.0,609368,0,0,2876.313819437012,5319.544279933074
4,z,6,0.8,m1,40100000,0.6526613466334165,0.0038923948200085354,0.0397679313917891,0.019183369461353964,401,0.00046151949960871564,0.004715265702766502,0.6400924438902743,0.003751273418828291,0.0383261181997664,1,1,40,24,32,1.0,0.0,26171720,46250.0,915526,0,0,0.0,5828.566797278327
4,z,6,0.8,normal,40100000,0.5876619950124689,0.004501025810675706,0.04598621000919708,0.02189541427755966,401,0.0004976551915512935,0.005084457879927017,0.5747802244389028,0.00439004707068392,0.0448523592252905,1,1,48,32,48,1.0,0.0,23565246,57249.0,918620,0,0,0.0,6023.140495969332
4,z,6,1.0,m1,76100000,0.5886011524249423,0.004149404722430568,0.04405281585200432,0.02870180330546835,433,0.0006685879612025888,0.007098170534319936,0.5716375572748268,0.003961407602481142,0.04205691449751122,1,1,40,24,32,1.0,0.0,44499102,156572.0,2525833,0,0,2308.5285132459976,18613.455066877894
4,z,6,1.0,normal,45100000,0.5197921810945274,0.00477789830014111,0.04887579747112617,0.03200496441252043,402,0.0007210515228049405,0.007376039836138946,0.5031371860696517,0.004614032391888526,0.04719952132603976,1,1,48,32,48,1.0,0.0,23530605,100428.0,1383480,0,0,1759.8770570189954,6505.209753813662
4,z,7,0.0,m2,200,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0,2,56,24,48,1.0,0.0,200,0.0,0,0,0,0.0,0.0395356900244222
4,z,7,0.01,m1,5000000,0.9887104,0.0,,2.467861165413047e-05,1,0.0,,0.988686,0.0,,0,2,56,24,48,1.0,0.0,4943552,0.0,244,0,0,695.7692785420077,-10.616677327008802
4,z,7,0.01,normal,5000000,0.9864604,0.0,,0.00011242215095507128,1,0.0,,0.9863495,0.0,,0,2,64,32,64,1.0,0.0,4932302,2.0,1105,0,0,1734.317309074002,680.4378621209908
4,z,7,0.05,m1,5000000,0.9452254,0.0,,0.0002101086153630658,1,0.0,,0.9450268,0.0,,0,2,56,24,48,1.0,0.0,4726127,7.0,1972,0,0,893.1211752850068,124.88900357298552
4,z,7,0.05,normal,5000000,0.9345006,0.0,,0.0006202243208832611,1,0.0,,0.933921,0.0,,0,2,64,32,64,1.0,0.0,4672503,39.0,5718,0,0,2708.431183534005,-877.3115083599987
4,z,7,0.1,m1,45100000,0.9002482925373134,0.0017047315212259948,0.017438653428773435,0.0006732194460193568,402,2.3755361846313657e-05,0.00024300690000443362,0.8996422042288558,0.0017031787003928779,0.017422768754847637,0,2,56,24,48,1.0,0.0,40570501,574.0,52800,0,0,1252.6288539219968,5086.46360228099
4,z,7,0.1,normal,45100000,0.8845852109452736,0.0015993531094169772,0.01636067863947029,0.000711641347558445,402,3.502460038079299e-05,0.00035828625206782005,0.8839559828358209,0.0015999720139612415,0.016367009760657723,0,2,64,32,64,1.0,0.0,39846820,658.0,61227,0,0,2687.618535436006,5246.43162910506
4,z,7,0.3,m1,40100000,0.7332125187032419,0.0038406194320748702,0.03923895111863049,0.0033232887298507694,401,0.00010810816268793137,0.0011045225871142744,0.7307803865336658,0.0038320757628280398,0.039151661912845,0,2,56,24,48,1.0,0.0,29401822,4604.0,185849,0,0,0.0,5385.713914221014
4,z,7,0.3,normal,40100000,0.699016957605985,0.003573050588364242,0.036505246057528466,0.0035410461491896215,401,0.00013391232267128214,0.0013681592712876422,0.6965447630922694,0.0035667737390954043,0.03644111656331668,0,2,64,32,64,1.0,0.0,28030580,4950.0,188370,0,0,0.0,5418.331151878898
4,z,7,0.5,m1,45100000,0.6010284830845771,0.00492000024194486,0.050329437814967036,0.007755030923310046,402,0.0002573457127560113,0.0026325334167020555,0.5963844024875622,0.004893390442013354,0.05005723126922263,0,2,56,24,48,1.0,0.0,26991782,14881.0,402034,0,0,979.6033763299928,5361.089442618591
4,z,7,0.5,normal,45100000,0.5598797552238806,0.004463141472990516,0.04565597361342447,0.008299515130494409,402,0.00028713808134969596,0.002937296239620883,0.5552442910447761,0.004440461325791304,0.04542396568619605,0,2,64,32,64,1.0,0.0,25131124,16488.0,408723,0,0,2488.307407290995,4393.347316887059
4,z,7,0.8,m1,40100000,0.4511702992518703,0.005516052958070034,0.0563565685737716,0.017412273899167614,401,0.0005366313012226106,0.005482670118665015,0.4433540773067332,0.005443335996157862,0.05561363182504366,0,2,56,24,48,1.0,0.0,18091929,29410.0,568041,0,0,0.0,4719.374073656287
4,z,7,0.8,normal,40100000,0.410836783042394,0.004784715230317516,0.04888461623430536,0.01883462539447745,401,0.0006022563079291929,0.006153149575393749,0.4031285162094763,0.004719677591864567,0.04822013781845052,0,2,64,32,64,1.0,0.0,16474555,30470.0,557263,0,0,0.0,4744.020958504992
4,z,7,1.0,m1,76100000,0.3758738937644342,0.005256310578922351,0.0558044581051549,0.026374382351837027,433,0.0007934727979030556,0.008424030285752114,0.36601794826789835,0.005149534303107381,0.05467085077338217,0,2,56,24,48,1.0,0.0,28642983,96780.0,1485246,0,0,1034.4747161939886,15699.37177438342
4,z,7,1.0,normal,45100000,0.339051292039801,0.004667602525843178,0.047747520227061024,0.028022840725064696,402,0.0008659041867295936,0.008857818857037184,0.32959403781094526,0.004568596023057848,0.04673472726361151,0,2,64,32,64,1.0,0.0,15191195,53301.0,779948,0,0,855.0392547350057,4805.72032843214
4,z,8,0.0,m2,200,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,3,-1,8,8,0,1.0,0.0,200,0.0,0,0,0,0.0,0.0350923270307247
4,z,8,0.01,m1,5000000,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,3,-1,8,8,0,1.0,0.0,5000000,0.0,0,0,0,0.8490280029946007,1.1528782390087144
4,z,8,0.01,normal,5000000,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,3,-1,16,16,16,1.0,0.0,5000000,0.0,0,0,0,40.01165506899997,20.78551196899207
4,z,8,0.05,m1,5000000,1.0,0.0,,0.0,1,0.0,,1.0,0.0,,3,-1,8,8,0,1.0,0.0,5000000,0.0,0,0,0,2.0351942220004275,1.3922592470044035
4,z,8,0.05,normal,5000000,1.0,0.0,,2e-07,1,0.0,,0.9999998,0.0,,3,-1,16,16,16,1.0,0.0,5000000,0.0,2,0,0,132.48675041399838,-64.25987814999826
4,z,8,0.1,m1,3572000000,1.0,0.0,0.0,9.624525664070302e-08,5007,1.5855095230977235e-08,5.724025755661407e-07,0.9999999037547435,1.5855095231019828e-08,5.724025755676783e-07,3,-1,8,8,0,1.0,0.0,3572000000,4.0,825,0,0,2.090602240990848,2943.085381945675
